date,crude_actual,crude_forecast,gas_actual,gas_forecast,dist_actual,dist_forecast,close,atr_pct,crude_surprise,crude_surprise_pct,gasoline_surprise,gasoline_surprise_pct,distillates_surprise,distillates_surprise_pct,cushing_surprise,cushing_surprise_pct,return_5d,target,return_1d,return_2d,return_3d,roll_vol_10,roll_vol_20,future_return_5d,high,low,vol,trend,return,distillates_surprise_pct,eia_score
2022-11-16,486.24,425.47,252.02,211.69,160.05,170.84,47.51,0.0551,60.76999999999998,14.28302818060027,0,19.05144314799944,0,0,0,0,0.3081456535466217,1,-0.6028920093614176,-0.5734422697073083,-0.2575402406626036,0.4397928869510744,0.4507517449625509,0.3081456535466218,119.64,41.01,78.63,-3.5321428571428575,-0.6028920093614176,-6.315851088737996,8.260329684092397
2022-11-23,385.93,478.47,285.22,293.98,166.5,183.7,74.43,0.0471,-92.54000000000002,-19.340815516124316,0,-2.9797945438465168,0,0,0,0,-0.2400913610103453,0,0.5666175541991161,-0.3778836509528585,-0.331747171844137,0.4390644672663852,0.4392616490288299,-0.2400913610103453,119.64,41.01,78.63,-1.82,0.5666175541991161,-9.363091997822531,-10.204903514783537
2022-11-30,371.73,448.8,255.19,262.77,117.54,169.75,88.57,0.0633,-77.07,-17.172459893048124,0,-2.884651977014113,0,0,0,0,-0.2422942305521056,0,0.1899771597474135,0.8642391075563038,-0.2596957539284521,0.3888075454175291,0.4363296093714811,-0.2422942305521056,119.64,41.01,78.63,-0.1542857142857155,0.1899771597474135,-30.756995581737844,-13.597313468969642
2022-12-07,423.42,374.44,256.09,233.49,191.44,168.01,70.76,0.0108,48.98000000000002,13.080867428693521,0,9.679215383956471,0,0,0,0,-0.3362068965517242,0,-0.2010838884498136,-0.0493080747010614,0.4893706588086719,0.4016161479670301,0.4067273165139393,-0.3362068965517242,119.64,47.51,72.13,-2.6928571428571426,-0.2010838884498136,13.945598476281178,9.957309743524938
2022-12-14,497.85,360.59,287.67,213.93,141.88,161.86,90.73,0.0554,137.26000000000005,38.0653928284201,0,34.46921890337961,0,0,0,0,0.0600683346191998,1,0.2822215941209722,0.0243874901208085,0.2189977159747413,0.4008948146770287,0.4051546276089722,0.0600683346191999,119.64,47.51,72.13,1.879285714285714,0.2822215941209722,-12.344000988508599,19.651200714342245
2022-12-21,386.31,446.36,240.35,279.4,138.31,175.27,62.15,0.0624,-60.05000000000001,-13.453266421722379,0,-13.9763779527559,0,0,0,0,0.811906677393403,1,-0.3150005510856387,-0.1216789146410401,-0.2982951337924805,0.4230052224572034,0.366053324302176,0.8119066773934032,119.64,47.51,72.13,-2.7957142857142867,-0.3150005510856387,-21.08746505391682,-12.394075170023495
2022-12-28,450.82,353.98,213.4,262.01,151.89,115.86,56.56,0.0791,96.83999999999996,27.357477823605848,0,-18.552726995152852,0,0,0,0,-0.2904879773691655,0,-0.08994368463395,-0.3766119254932216,-0.2006783493499152,0.4111090964128414,0.3661817939044441,-0.2904879773691654,119.64,47.51,72.13,0.548571428571428,-0.08994368463395,31.09787674779906,13.452021079971583
2023-01-04,464.24,437.87,202.88,253.35,104.7,188.09,67.11,0.0337,26.370000000000005,6.022335396350516,0,-19.92105782514308,0,0,0,0,-0.2674713157502608,0,0.1865275813295615,0.0798069187449719,-0.2603328557257798,0.4038286278378737,0.3676029794582655,-0.2674713157502608,119.64,47.51,72.13,1.3035714285714282,0.1865275813295615,-44.33515870062204,-10.442309146612818
2023-01-11,385.65,491.03,275.51,289.39,116.63,187.18,46.97,0.0429,-105.38,-21.461010528888256,0,-4.796295656380662,0,0,0,0,-0.0274643389397487,0,-0.3001043063626881,-0.1695544554455446,-0.2442477876106195,0.3454448942658715,0.3746808699721143,-0.0274643389397487,119.64,46.97,72.67,-1.1721428571428578,-0.3001043063626881,-37.690992627417465,-17.081861868314927
2023-01-18,459.23,436.32,262.03,278.86,173.8,102.92,96.18,0.0285,22.910000000000025,5.250733406674007,0,-6.0352865237036655,0,0,0,0,-0.0903514244125599,0,1.04769001490313,0.4331694233348235,0.7004950495049505,0.4844427469127923,0.4367853762877843,-0.0903514244125599,119.64,46.97,72.67,2.271428571428572,1.04769001490313,68.86902448503693,14.667040954936258
2023-01-25,405.17,408.23,270.41,215.17,108.28,182.58,112.61,0.0374,-3.0600000000000023,-0.7495774440878922,0,25.672723892735995,0,0,0,0,-0.5591865731284966,0,0.1708255354543564,1.397487758143496,0.6779913574728058,0.4216075287410476,0.4217087157090738,-0.5591865731284966,119.64,46.97,72.67,4.634999999999999,0.1708255354543564,-40.694490086537414,-3.3041842163954405
2023-02-01,444.85,446.49,221.3,231.17,160.32,112.89,40.13,0.0134,-1.6399999999999864,-0.36730945821854605,0,-4.269585153782921,0,0,0,0,0.5848492399700971,1,-0.6436373323861113,-0.582761488875026,-0.1456248669363422,0.4617269965290327,0.4388449854642605,0.5848492399700971,119.64,40.13,79.50999999999999,-1.7042857142857148,-0.6436373323861113,42.01435025245814,7.402029236447625
2023-02-08,445.03,418.74,213.64,224.85,124.53,133.51,49.16,0.0307,26.289999999999964,6.278358886182348,0,-4.985545919501893,0,0,0,0,1.0002034174125307,1,0.2250186892599051,-0.5634490720184708,-0.48887502599293,0.4631835066526014,0.4193640163572238,1.0002034174125307,119.64,40.13,79.50999999999999,-4.444285714285715,0.2250186892599051,-6.726087933488121,0.16901678387493613
2023-02-15,430.37,431.84,201.45,274.39,138.93,174.35,45.68,0.0293,-1.4699999999999704,-0.34040385327898537,0,-26.582601406756805,0,0,0,0,0.4122154115586691,1,-0.0707892595606183,0.1383005232992773,-0.5943521889707841,0.4575639179640476,0.4204237210840346,0.4122154115586691,119.64,40.13,79.50999999999999,-5.282857142857144,-0.0707892595606183,-20.315457413249206,-9.515773305312797
2023-02-22,363.54,491.22,235.06,203.35,128.87,116.08,87.49,0.0098,-127.68,-25.992427018443877,0,15.593803786574876,0,0,0,0,-0.1487027088810149,0,0.915280210157618,0.7796989422294549,1.1801644654871666,0.5312354426046761,0.4580492507034118,-0.1487027088810149,119.64,40.13,79.50999999999999,2.855714285714284,0.915280210157618,11.018263266712617,-5.074557396720053
2023-03-01,475.3,407.92,258.99,256.99,135.57,181.8,49.64,0.0209,67.38,16.517944695038242,0,0.778240398459084,0,0,0,0,0.4093473005640611,1,-0.4326208709566806,0.0866900175131348,0.0097640358014647,0.5429279511302202,0.4737960385381387,0.4093473005640611,119.64,40.13,79.50999999999999,-1.7707142857142877,-0.4326208709566806,-25.429042904290437,1.677017376849026
2023-03-08,398.12,494.18,239.22,276.25,171.9,183.21,63.6,0.0525,-96.06,-19.438261362256668,0,-13.404524886877828,0,0,0,0,-0.3389937106918239,0,0.2812248186946011,-0.2730597782603725,0.3922942206654991,0.5411214582199396,0.468152194630798,-0.3389937106918239,119.64,40.13,79.50999999999999,-1.7835714285714297,0.2812248186946011,-6.1732438185688565,-11.690858285992004
2023-03-15,377.98,485.8,243.75,287.68,129.71,150.75,98.33,0.0681,-107.82,-22.19431864965006,0,-15.270439377085655,0,0,0,0,-0.0423065188650462,0,0.5460691823899371,0.9808622078968574,0.1238998742713453,0.5564363264629636,0.4754772926518072,-0.0423065188650462,119.64,40.13,79.50999999999999,1.9692857142857123,0.5460691823899371,-13.956882255389713,-14.723191786355098
2023-03-22,356.12,379.37,290.42,234.21,156.64,100.64,64.51,0.0098,-23.25,-6.12858159580357,0,23.999829213099357,0,0,0,0,-0.2057045419314835,0,-0.3439438625038136,0.0143081761006289,0.29955680902498,0.5607417787251562,0.4636953281172761,-0.2057045419314835,119.64,40.13,79.50999999999999,-1.8728571428571443,-0.3439438625038136,55.64387917329092,13.47730903895663
2023-03-29,438.63,360.4,234.83,282.13,147.61,128.7,74.48,0.0417,78.23000000000002,21.7064372918979,0,-16.765320951334488,0,0,0,0,-0.4296455424274973,0,0.1545496822198109,-0.2425505949354215,0.171069182389937,0.4689395658650555,0.4640425286279045,-0.4296455424274974,112.61,40.13,72.47999999999999,0.8807142857142846,0.1545496822198109,14.693084693084712,8.268127665109205
2023-04-05,451.63,365.12,251.4,211.06,166.37,161.69,69.96,0.0562,86.50999999999999,23.693580192813318,0,19.113048422249598,0,0,0,0,0.6010577472841626,1,-0.0606874328678841,0.0844830258874591,-0.2885182548560968,0.4696824256833251,0.4372142860749941,0.6010577472841625,112.61,40.13,72.47999999999999,0.957142857142855,-0.0606874328678841,2.8944276083864224,13.878927283252532
2023-04-12,352.49,352.73,278.37,284.65,193.68,198.12,42.04,0.0167,-0.2400000000000091,-0.06804071102543278,0,-2.2062181626558837,0,0,0,0,1.823977164605138,1,-0.3990851915380217,-0.4355531686358754,-0.3483180902185708,0.4341699614151982,0.436923654802688,1.823977164605138,112.61,40.13,72.47999999999999,-1.7907142857142873,-0.3990851915380217,-2.2410660205935784,-0.9166731210600656
2023-04-19,426.81,364.17,239.65,212.75,173.26,163.18,94.17,0.0799,62.639999999999986,17.20075788779965,0,12.643948296122213,0,0,0,0,-0.4443028565360518,0,1.2400095147478591,0.3460548885077188,0.2643662728249194,0.5691177188951605,0.5106024437010214,-0.4443028565360518,112.61,40.13,72.47999999999999,3.37142857142857,1.2400095147478591,6.177227601421733,10.644538334628649
2023-04-26,383.97,452.45,262.21,239.73,121.49,125.98,51.24,0.071,-68.47999999999996,-15.13537407448336,0,9.377216034705707,0,0,0,0,0.1855971896955503,1,-0.4558776680471488,0.2188392007611799,-0.2675814751286448,0.6003685629937103,0.5218181794824653,0.1855971896955504,112.61,40.13,72.47999999999999,-3.2100000000000017,-0.4558776680471488,-3.5640577869503165,-4.891517980242266
2023-05-03,446.78,360.68,286.24,279.73,103.12,163.4,42.48,0.0636,86.09999999999997,23.8715759121659,0,2.327244128266539,0,0,0,0,0.5955743879472695,1,-0.17096018735363,-0.5489009238611022,0.0104662226450997,0.5407181591701122,0.5231842761589027,0.5955743879472695,112.61,40.13,72.47999999999999,-5.009285714285716,-0.17096018735363,-36.89106487148103,2.6358662162234623
2023-05-10,376.15,397.85,294.95,214.99,126.23,154.0,112.01,0.0674,-21.700000000000045,-5.454316953625749,0,37.19242755476998,0,0,0,0,0.0669583072939916,1,1.6367702448210926,1.1859875097580015,0.1894446214293299,0.710755013209144,0.6198593151155679,0.0669583072939916,112.61,40.13,72.47999999999999,5.134285714285712,1.6367702448210926,-18.032467532467532,1.6502652230101895
2023-05-17,453.64,476.73,214.71,222.93,159.51,177.98,118.72,0.0715,-23.090000000000032,-4.843412413735244,0,-3.6872560893554023,0,0,0,0,-0.636455525606469,0,0.0599053655923578,1.794726930320151,1.3169398907103824,0.7128684628900009,0.6174296902501144,-0.636455525606469,118.72,40.13,78.59,4.968571428571427,0.0599053655923578,-10.377570513540848,-4.750330286073348
2023-05-24,408.01,353.49,292.66,272.23,105.14,110.7,52.33,0.0233,54.51999999999998,15.423350024045938,0,7.504683539653971,0,0,0,0,0.5797821517294096,1,-0.5592149595687332,-0.5328095705740559,0.2318738229755179,0.7419055497069313,0.6391082117756209,0.5797821517294095,118.72,40.13,78.59,0.4749999999999963,-0.5592149595687332,-5.022583559168927,6.665760005715384
2023-05-31,490.51,472.17,249.21,272.0,149.64,176.1,60.75,0.0431,18.339999999999975,3.8841942520702237,0,-8.378676470588232,0,0,0,0,0.8134979423868313,1,0.1609019682782342,-0.4882917789757413,-0.457637710918668,0.7245462702875878,0.6305796032710927,0.8134979423868314,118.72,40.13,78.59,-1.9100000000000024,0.1609019682782342,-15.025553662691657,-3.1271683258278884
2023-06-07,370.63,392.28,225.82,264.11,159.68,154.13,67.78,0.0663,-21.649999999999977,-5.519017028652998,0,-14.497747150808383,0,0,0,0,0.285039834759516,1,0.1157201646090535,0.2952417351423657,-0.429076819407008,0.7246865159832998,0.5953757620709492,0.285039834759516,118.72,40.13,78.59,1.2957142857142827,0.1157201646090535,3.6008564199052824,-4.38698495764182
2023-06-14,401.16,367.72,245.91,269.39,133.42,196.3,119.51,0.0179,33.44,9.09387577504623,0,-8.715987972827497,0,0,0,0,-0.3357041251778094,0,0.7632044850988493,0.9672427983539096,1.283776036690235,0.7438015065233026,0.6126029883054733,-0.3357041251778094,119.51,40.13,79.38,3.9935714285714257,0.7632044850988493,-32.03260315843098,-4.512167916233203
2023-06-21,367.02,454.51,298.0,254.27,177.09,134.19,43.16,0.0153,-87.49000000000001,-19.249301445512753,0,17.198253824674552,0,0,0,0,0.989805375347544,1,-0.6388586729144006,-0.3632339923281205,-0.2895473251028807,0.7700624803506475,0.6122787845229513,0.989805375347544,119.51,42.04,77.47,-3.940714285714289,-0.6388586729144006,31.969595349877046,2.1338492567052185
2023-06-28,488.7,444.34,249.26,225.18,110.66,163.26,82.67,0.0561,44.360000000000014,9.983346086330291,0,10.693667288391502,0,0,0,0,0.3481311237450102,1,0.9154309545875814,-0.3082587231194043,0.2196813219238713,0.7277433756447427,0.6358396452241603,0.3481311237450102,119.51,42.04,77.47,1.2971428571428538,0.9154309545875814,-32.21854710278084,-0.3116375283457504
2023-07-05,481.6,481.62,232.88,234.57,107.51,193.2,110.17,0.069,-0.0199999999999818,-0.004152651467958518,0,-0.7204672379247123,0,0,0,0,-0.623037124444041,0,0.3326478771017298,1.5525949953660798,-0.0781524558614342,0.6927414171975772,0.633765536047184,-0.623037124444041,119.51,42.04,77.47,2.5492857142857113,0.3326478771017298,-44.35300207039337,-9.016354922250802
2023-07-12,388.69,460.26,263.34,218.16,172.82,110.25,87.1,0.022,-71.57,-15.549906574544822,0,20.7095709570957,0,0,0,0,-0.211251435132032,0,-0.2094036489062358,0.0535865489294784,1.0180722891566267,0.6955094767629573,0.6169132281160112,-0.211251435132032,119.51,42.04,77.47,1.224285714285711,-0.2094036489062358,56.752834467120174,9.272518455025246
2023-07-19,449.0,470.52,224.01,290.85,149.55,193.72,79.39,0.0794,-21.519999999999985,-4.5736631811612645,0,-22.98091799896855,0,0,0,0,0.1859176218667339,1,-0.0885189437428243,-0.2793864028319869,-0.0396758195234063,0.502660393251673,0.6045785984248958,0.185917621866734,119.51,42.04,77.47,2.66785714285714,-0.0885189437428243,-22.800949824488946,-10.985838837156006
2023-07-26,472.58,392.31,207.59,258.34,168.84,168.79,85.88,0.019,80.26999999999998,20.46086003415666,0,-19.644654331501112,0,0,0,0,-0.4011411271541685,0,0.0817483310240583,-0.0140068886337543,-0.2204774439502587,0.5025858061013185,0.6041881097443428,-0.4011411271541686,119.51,42.04,77.47,-0.5921428571428606,0.0817483310240583,0.029622607974412803,4.261337668957325
2023-08-02,433.28,376.62,212.89,240.09,143.48,106.78,111.45,0.0698,56.65999999999997,15.044341776857301,0,-11.329084926485908,0,0,0,0,-0.5774786899955137,0,0.2977410340009316,0.4038291976319437,0.2795637198622274,0.4504425245821453,0.5982295007938631,-0.5774786899955137,119.51,42.04,77.47,4.300714285714283,0.2977410340009316,34.36973215958044,10.625866157361827
2023-08-09,429.45,462.59,212.8,246.2,124.64,130.1,41.53,0.0401,-33.139999999999986,-7.1640113275254516,0,-13.566206336311934,0,0,0,0,0.1769804960269685,1,-0.6273665320771646,-0.5164182580344667,-0.4768862577150774,0.5168802182637547,0.6134987960322486,0.1769804960269685,119.51,41.53,77.98,-0.067857142857145,-0.6273665320771646,-4.196771714066099,-6.418200141085787
2023-08-16,386.28,471.03,215.19,294.73,181.91,170.82,68.7,0.0353,-84.75,-17.992484555123877,0,-26.9874122077834,0,0,0,0,-0.3282387190684134,0,0.6542258608235012,-0.3835800807537012,-0.2000465766185374,0.5465666866871347,0.6247326355348392,-0.3282387190684134,119.51,41.53,77.98,-3.09357142857143,0.6542258608235012,6.492214026460603,-11.296033458314112
2023-08-23,363.97,498.58,213.88,215.34,179.94,106.74,94.15,0.0194,-134.60999999999996,-26.99867624052308,0,-0.6779975852140838,0,0,0,0,-0.3242697822623474,0,0.3704512372634643,1.2670358776787864,-0.155226558995065,0.5103664910459724,0.6244306111389454,-0.3242697822623474,119.51,41.53,77.98,-1.7550000000000014,0.3704512372634643,68.57785272625071,2.7805005319980953
2023-08-30,484.58,411.89,264.09,258.62,169.47,158.22,51.43,0.0591,72.69,17.647915705649567,0,2.1150723068594734,0,0,0,0,0.2778533929613066,1,-0.4537440254912374,-0.2513828238719069,0.2383818926077534,0.4828500495524703,0.627184260242332,0.2778533929613065,119.51,41.53,77.98,-0.0642857142857162,-0.4537440254912374,7.1103526734926055,8.904251278330243
2023-09-06,485.06,405.8,218.19,250.59,127.21,134.59,47.09,0.0243,79.25999999999999,19.53178905864958,0,-12.929486412067522,0,0,0,0,0.95009556169038,1,-0.0843865448181994,-0.4998406797663303,-0.3145560407569141,0.3974973435012558,0.5762500773138988,0.95009556169038,119.51,41.53,77.98,-0.9757142857142876,-0.0843865448181994,-5.4833197117170736,4.130154398702912
2023-09-13,444.97,466.46,234.57,261.15,159.02,162.09,48.88,0.0151,-21.489999999999952,-4.6070402606868655,0,-10.178058587018949,0,0,0,0,-0.0642389525368248,0,0.0380123168400934,-0.0495819560567761,-0.4808284652150822,0.3830081105117612,0.5613379478941465,-0.0642389525368248,119.51,41.53,77.98,-1.350000000000002,0.0380123168400934,-1.8940095008945605,-4.257229721857448
2023-09-20,400.85,401.12,289.68,201.81,136.1,104.57,46.15,0.0711,-0.2699999999999818,-0.06731152772237281,0,43.54095436301472,0,0,0,0,0.7683640303358613,1,-0.0558510638297873,-0.019961775323848,-0.1026638148940307,0.3768024603985352,0.5586766393901413,0.7683640303358614,119.51,41.53,77.98,-5.240000000000002,-0.0558510638297873,30.152051257530843,14.711676513020164
2023-09-27,402.38,489.61,247.4,287.21,109.16,187.15,63.62,0.0634,-87.23000000000002,-17.816221073915976,0,-13.860937989624308,0,0,0,0,0.7683640303358613,0,0.3785482123510293,0.3015548281505726,0.3510299426629857,0.3914515910499514,0.4386763920839317,0.2827727129833386,119.51,41.53,77.98,1.4614285714285689,0.3785482123510293,-41.672455249799626,-18.233167077451178
2023-10-04,458.89,478.76,266.76,293.21,191.73,197.35,65.72,0.0132,-19.870000000000005,-4.150304954465704,0,-9.020838307015447,0,0,0,0,0.7683640303358613,0,0.0330084878968877,0.4240520043336944,0.3445171849427166,0.3914532855099063,0.4387584490109617,0.2417833231892878,119.51,41.53,77.98,-1.2107142857142883,0.0330084878968877,-2.8477324550291385,-4.033836134195199
2023-10-11,484.57,414.35,217.23,256.51,113.68,196.89,91.83,0.0126,70.21999999999997,16.9470254615663,0,-15.313243148415268,0,0,0,0,0.7683640303358613,0,0.3972915398660985,0.4434140207481925,0.9898158179848322,0.3994937920206565,0.4180663273893715,-0.1112926059022105,119.51,41.53,77.98,-1.3100000000000027,0.3972915398660985,-42.26217685001777,-4.736273815060087
2023-10-18,483.06,462.63,219.23,269.67,195.02,174.97,45.74,0.0206,20.430000000000007,4.416056027494976,0,-18.704342344346802,0,0,0,0,0.7683640303358613,0,-0.5019056953065446,-0.304017041996348,-0.2810436969506443,0.3766503631510279,0.4402550254583071,0.7842151289899431,119.51,41.53,77.98,-2.9542857142857164,-0.5019056953065446,11.459107275532956,0.31737539723522135
2023-10-25,466.98,463.18,204.09,292.25,144.6,113.01,81.61,0.0369,3.8000000000000114,0.8204153892655148,0,-30.16595380667237,0,0,0,0,0.7683640303358613,0,0.7842151289899431,-0.1112926059022105,0.2417833231892878,0.4002660769903757,0.4671907123206006,0.0,119.51,41.53,77.98,0.1585714285714259,0.7842151289899431,27.953278470931764,-0.11436891144191552
