date,crude_actual,crude_forecast,gas_actual,gas_forecast,dist_actual,dist_forecast,close,atr_pct,crude_surprise,crude_surprise_pct,gasoline_surprise,gasoline_surprise_pct,distillates_surprise,distillates_surprise_pct,cushing_surprise,cushing_surprise_pct,return_5d,target,return_1d,return_2d,return_3d,roll_vol_10,roll_vol_20,future_return_5d,signal,vol,momentum,macro_edge,macro_norm,regime,strategy_signal,strategy_return,equity_curve
2022-11-23,385.93,478.47,285.22,293.98,166.5,183.7,74.43,0.0471,-92.54000000000002,-0.193408154757021,0,0,0,0,0,0,-0.2400913610103453,0,0.5666175541991161,-0.3778836509528585,-0.331747171844137,0.4390644672663852,0.4392616490288299,-0.2400913610103453,-1,0.43926164902882986,-0.2651791884687531,0.5485262342567563,0.44376771667147413,-1,0,-0.0,1.0
2022-11-30,371.73,448.8,255.19,262.77,117.54,169.75,88.57,0.0633,-77.07,-0.1717245985478507,0,0,0,0,0,0,-0.2422942305521056,0,0.1899771597474135,0.8642391075563038,-0.2596957539284521,0.3888075454175291,0.4363296093714811,-0.2422942305521056,-1,0.436329609371481,0.8119885433715219,0.5705360201534805,0.4760191885905119,-1,0,-0.0,1.0
2022-12-07,423.42,374.44,256.09,233.49,191.44,168.01,70.76,0.0108,48.98000000000002,0.1308086739375903,0,0,0,0,0,0,-0.3362068965517242,0,-0.2010838884498136,-0.0493080747010614,0.4893706588086719,0.4016161479670301,0.4067273165139393,-0.3362068965517242,-1,0.4067273165139393,0.4482194023741304,0.4487871753003942,0.29761765986237426,-1,0,-0.0,1.0
2022-12-14,497.85,360.59,287.67,213.93,141.88,161.86,90.73,0.0554,137.26000000000005,0.3806539272285591,0,0,0,0,0,0,0.0600683346191998,1,0.2822215941209722,0.0243874901208085,0.2189977159747413,0.4008948146770287,0.4051546276089722,0.0600683346191999,-1,0.40515462760897214,0.43152414010728934,0.3390822225510206,0.1368643377002362,-1,0,0.0,1.0
2022-12-21,386.31,446.36,240.35,279.4,138.31,175.27,62.15,0.0624,-60.05000000000001,-0.1345326639158243,0,0,0,0,0,0,0.811906677393403,1,-0.3150005510856387,-0.1216789146410401,-0.2982951337924805,0.4230052224572034,0.366053324302176,0.8119066773934032,-1,0.36605332430217596,-0.03463808636222421,0.42038475602393816,0.25599890754803695,-1,0,0.0,1.0
2022-12-28,450.82,353.98,213.4,262.01,151.89,115.86,56.56,0.0791,96.83999999999996,0.2735747774632047,0,0,0,0,0,0,-0.2904879773691655,0,-0.08994368463395,-0.3766119254932216,-0.2006783493499152,0.4111090964128414,0.3661817939044441,-0.2904879773691654,-1,0.36618179390444405,0.18524727577535627,0.39555624090693314,0.21961708348828218,-1,0,-0.0,1.0
2023-01-04,464.24,437.87,202.88,253.35,104.7,188.09,67.11,0.0337,26.370000000000005,0.0602233538259681,0,0,0,0,0,0,-0.2674713157502608,0,0.1865275813295615,0.0798069187449719,-0.2603328557257798,0.4038286278378737,0.3676029794582655,-0.2674713157502608,-1,0.3676029794582655,0.048757618377871514,0.37564979115632785,0.1904476809256277,-1,0,-0.0,1.0
2023-01-11,385.65,491.03,275.51,289.39,116.63,187.18,46.97,0.0429,-105.38,-0.2146101048518214,0,0,0,0,0,0,-0.0274643389397487,0,-0.3001043063626881,-0.1695544554455446,-0.2442477876106195,0.3454448942658715,0.3746808699721143,-0.0274643389397487,-1,0.3746808699721143,-0.5782905369007003,0.36217498513946417,0.1707027215740676,-1,0,-0.0,1.0
2023-01-18,459.23,436.32,262.03,278.86,173.8,102.92,96.18,0.0285,22.910000000000025,0.0525073339463987,0,0,0,0,0,0,-0.0903514244125599,0,1.04769001490313,0.4331694233348235,0.7004950495049505,0.4844427469127923,0.4367853762877843,-0.0903514244125599,-1,0.4367853762877843,-0.19608826479438313,0.3562312862848385,0.16199327580277972,-1,0,-0.0,1.0
2023-01-25,405.17,408.23,270.41,215.17,108.28,182.58,112.61,0.0374,-3.0600000000000023,-0.0074957744225172,0,0,0,0,0,0,-0.5591865731284966,0,0.1708255354543564,1.397487758143496,0.6779913574728058,0.4216075287410476,0.4217087157090738,-0.5591865731284966,-1,0.42170871570907376,1.3702378446642811,0.3697002743237593,0.18172970993046297,-1,0,-0.0,1.0
2023-02-01,444.85,446.49,221.3,231.17,160.32,112.89,40.13,0.0134,-1.6399999999999864,-0.0036730945739588,0,0,0,0,0,0,0.5848492399700971,1,-0.6436373323861113,-0.582761488875026,-0.1456248669363422,0.4617269965290327,0.4388449854642605,0.5848492399700971,-1,0.43884498546426054,-0.4608356845358055,0.4270575323426686,0.26577668817140887,-1,0,0.0,1.0
2023-02-08,445.03,418.74,213.64,224.85,124.53,133.51,49.16,0.0307,26.289999999999964,0.0627835887118889,0,0,0,0,0,0,1.0002034174125307,1,0.2250186892599051,-0.5634490720184708,-0.48887502599293,0.4631835066526014,0.4193640163572238,1.0002034174125307,-1,0.41936401635722376,-0.4449587896578977,0.52887176197791,0.4149675427961316,-1,0,0.0,1.0
2023-02-15,430.37,431.84,201.45,274.39,138.93,174.35,45.68,0.0293,-1.4699999999999704,-0.0034040385249072,0,0,0,0,0,0,0.4122154115586691,1,-0.0707892595606183,0.1383005232992773,-0.5943521889707841,0.4575639179640476,0.4204237210840346,0.4122154115586691,-1,0.42042372108403453,-0.35443753533069533,0.5148485850486118,0.39441904227581204,-1,0,0.0,1.0
2023-02-22,363.54,491.22,235.06,203.35,128.87,116.08,87.49,0.0098,-127.68,-0.2599242696552985,0,0,0,0,0,0,-0.1487027088810149,0,0.915280210157618,0.7796989422294549,1.1801644654871666,0.5312354426046761,0.4580492507034118,-0.1487027088810149,-1,0.4580492507034118,-0.03571034938829509,0.5236628977667958,0.40733486801123814,-1,0,-0.0,1.0
2023-03-01,475.3,407.92,258.99,256.99,135.57,181.8,49.64,0.0209,67.38,0.1651794465454514,0,0,0,0,0,0,0.4093473005640611,1,-0.4326208709566806,0.0866900175131348,0.0097640358014647,0.5429279511302202,0.4737960385381387,0.4093473005640611,-1,0.4737960385381387,-0.20128720836685432,0.48015545460278564,0.3435823586475716,-1,0,0.0,1.0
2023-03-08,398.12,494.18,239.22,276.25,171.9,183.21,63.6,0.0525,-96.06,-0.1943826132292229,0,0,0,0,0,0,-0.3389937106918239,0,0.2812248186946011,-0.2730597782603725,0.3922942206654991,0.5411214582199396,0.468152194630798,-0.3389937106918239,-1,0.468152194630798,0.12446958981612455,0.48478693298327064,0.3503689760019037,-1,0,-0.0,1.0
2023-03-15,377.98,485.8,243.75,287.68,129.71,150.75,98.33,0.0681,-107.82,-0.2219431860396393,0,0,0,0,0,0,-0.0423065188650462,0,0.5460691823899371,0.9808622078968574,0.1238998742713453,0.5564363264629636,0.4754772926518072,-0.0423065188650462,-1,0.47547729265180716,0.46520637758903294,0.470987402076043,0.3301481894100366,-1,0,-0.0,1.0
2023-03-22,356.12,379.37,290.42,234.21,156.64,100.64,64.51,0.0098,-23.25,-0.0612858157964894,0,0,0,0,0,0,-0.2057045419314835,0,-0.3439438625038136,0.0143081761006289,0.29955680902498,0.5607417787251562,0.4636953281172761,-0.2057045419314835,-1,0.46369532811727615,0.373429848839685,0.480463787194168,0.3440341658554814,-1,0,-0.0,1.0
2023-03-29,438.63,360.4,234.83,282.13,147.61,128.7,74.48,0.0417,78.23000000000002,0.2170643723166916,0,0,0,0,0,0,-0.4296455424274973,0,0.1545496822198109,-0.2425505949354215,0.171069182389937,0.4689395658650555,0.4640425286279045,-0.4296455424274974,-1,0.4640425286279045,-0.2256186317321689,0.5068243043078576,0.38266086951596595,-1,0,-0.0,1.0
2023-04-05,451.63,365.12,251.4,211.06,166.37,161.69,69.96,0.0562,86.50999999999999,0.2369358012792073,0,0,0,0,0,0,0.6010577472841626,1,-0.0606874328678841,0.0844830258874591,-0.2885182548560968,0.4696824256833251,0.4372142860749941,0.6010577472841625,-1,0.437214286074994,-0.37874078678625345,0.47929659967671834,0.34232385773981355,-1,0,0.0,1.0
2023-04-12,352.49,352.73,278.37,284.65,193.68,198.12,42.04,0.0167,-0.2400000000000091,-0.0006804071083253,0,0,0,0,0,0,1.823977164605138,1,-0.3990851915380217,-0.4355531686358754,-0.3483180902185708,0.4341699614151982,0.436923654802688,1.823977164605138,-1,0.43692365480268797,0.047595315225517076,0.7025551209205212,0.6694699718531759,-1,0,0.0,1.0
2023-04-19,426.81,364.17,239.65,212.75,173.26,163.18,94.17,0.0799,62.639999999999986,0.1720075784056688,0,0,0,0,0,0,-0.4443028565360518,0,1.2400095147478591,0.3460548885077188,0.2643662728249194,0.5691177188951605,0.5106024437010214,-0.4443028565360518,-1,0.5106024437010214,0.9155817737998375,0.692886538339621,0.6553023638142803,1,-1,0.4443028565360518,1.4443028565360518
2023-04-26,383.97,452.45,262.21,239.73,121.49,125.98,51.24,0.071,-68.47999999999996,-0.1513537404103132,0,0,0,0,0,0,0.1855971896955503,1,-0.4558776680471488,0.2188392007611799,-0.2675814751286448,0.6003685629937103,0.5218181794824653,0.1855971896955504,-1,0.5218181794824653,0.12171628721541161,0.6875404755805103,0.6474686486767545,1,-1,-0.1855971896955504,1.1762443052937048
2023-05-03,446.78,360.68,286.24,279.73,103.12,163.4,42.48,0.0636,86.09999999999997,0.2387157584598098,0,0,0,0,0,0,0.5955743879472695,1,-0.17096018735363,-0.5489009238611022,0.0104662226450997,0.5407181591701122,0.5231842761589027,0.5955743879472695,-1,0.5231842761589027,-0.5144587952908903,0.6929545733778212,0.6554020572022269,-1,0,0.0,1.1762443052937048
2023-05-10,376.15,397.85,294.95,214.99,126.23,154.0,112.01,0.0674,-21.700000000000045,-0.0545431693991626,0,0,0,0,0,0,0.0669583072939916,1,1.6367702448210926,1.1859875097580015,0.1894446214293299,0.710755013209144,0.6198593151155679,0.0669583072939916,-1,0.6198593151155678,1.2564464141821112,0.6907654252481487,0.6521942454696623,1,-1,-0.0669583072939916,1.0974849776470412
2023-05-17,453.64,476.73,214.71,222.93,159.51,177.98,118.72,0.0715,-23.090000000000032,-0.0484341240357558,0,0,0,0,0,0,-0.636455525606469,0,0.0599053655923578,1.794726930320151,1.3169398907103824,0.7128684628900009,0.6174296902501144,-0.636455525606469,-1,0.6174296902501143,0.8666666666666667,0.7213825578857127,0.6970582708688743,1,-1,0.636455525606469,1.7959853559405927
2023-05-24,408.01,353.49,292.66,272.23,105.14,110.7,52.33,0.0233,54.51999999999998,0.1542334998041429,0,0,0,0,0,0,0.5797821517294096,1,-0.5592149595687332,-0.5328095705740559,0.2318738229755179,0.7419055497069313,0.6391082117756209,0.5797821517294095,-1,0.6391082117756208,-0.4678124682192617,0.7295913227899952,0.7090867727381202,-1,0,0.0,1.7959853559405927
2023-05-31,490.51,472.17,249.21,272.0,149.64,176.1,60.75,0.0431,18.339999999999975,0.0388419424384396,0,0,0,0,0,0,0.8134979423868313,1,0.1609019682782342,-0.4882917789757413,-0.457637710918668,0.7245462702875878,0.6305796032710927,0.8134979423868314,-1,0.6305796032710927,-0.05828553712602702,0.7356587705366239,0.7179775507556269,-1,0,0.0,1.7959853559405927
2023-06-07,370.63,392.28,225.82,264.11,159.68,154.13,67.78,0.0663,-21.649999999999977,-0.0551901701458392,0,0,0,0,0,0,0.285039834759516,1,0.1157201646090535,0.2952417351423657,-0.429076819407008,0.7246865159832998,0.5953757620709492,0.285039834759516,-1,0.5953757620709492,-0.08995703544575728,0.688412349843112,0.6487462271334088,-1,0,0.0,1.7959853559405927
2023-06-14,401.16,367.72,245.91,269.39,133.42,196.3,119.51,0.0179,33.44,0.0909387575031579,0,0,0,0,0,0,-0.3357041251778094,0,0.7632044850988493,0.9672427983539096,1.283776036690235,0.7438015065233026,0.6126029883054733,-0.3357041251778094,-1,0.6126029883054733,0.7082618639222416,0.7191096660103755,0.6937277473991591,1,-1,0.3357041251778094,2.398905048688786
2023-06-21,367.02,454.51,298.0,254.27,177.09,134.19,43.16,0.0153,-87.49000000000001,-0.1924930140316098,0,0,0,0,0,0,0.989805375347544,1,-0.6388586729144006,-0.3632339923281205,-0.2895473251028807,0.7700624803506475,0.6122787845229513,0.989805375347544,-1,0.6122787845229513,0.026641294005708804,0.5504333859088025,0.44656231214095893,-1,0,0.0,2.398905048688786
2023-06-28,488.7,444.34,249.26,225.18,110.66,163.26,82.67,0.0561,44.360000000000014,0.0998334606386248,0,0,0,0,0,0,0.3481311237450102,1,0.9154309545875814,-0.3082587231194043,0.2196813219238713,0.7277433756447427,0.6358396452241603,0.3481311237450102,-1,0.6358396452241603,-0.12211957098863757,0.5005550126347141,0.373474324708243,-1,0,0.0,2.398905048688786
2023-07-05,481.6,481.62,232.88,234.57,107.51,193.2,110.17,0.069,-0.0199999999999818,-4.15265145933626e-05,0,0,0,0,0,0,-0.623037124444041,0,0.3326478771017298,1.5525949953660798,-0.0781524558614342,0.6927414171975772,0.633765536047184,-0.623037124444041,-1,0.6337655360471839,1.1500780640124901,0.5784162886641351,0.4875663367444465,-1,0,-0.0,2.398905048688786
2023-07-12,388.69,460.26,263.34,218.16,172.82,110.25,87.1,0.022,-71.57,-0.1554990654075977,0,0,0,0,0,0,-0.211251435132032,0,-0.2094036489062358,0.0535865489294784,1.0180722891566267,0.6955094767629573,0.6169132281160112,-0.211251435132032,-1,0.6169132281160111,1.050376647834275,0.5746621592572736,0.482065320073319,-1,0,-0.0,2.398905048688786
2023-07-19,449.0,470.52,224.01,290.85,149.55,193.72,79.39,0.0794,-21.519999999999985,-0.0457366317144082,0,0,0,0,0,0,0.1859176218667339,1,-0.0885189437428243,-0.2793864028319869,-0.0396758195234063,0.502660393251673,0.6045785984248958,0.185917621866734,-1,0.6045785984248957,-0.2912239978573342,0.5744968365407807,0.4818230686959739,-1,0,0.0,2.398905048688786
2023-07-26,472.58,392.31,207.59,258.34,168.84,168.79,85.88,0.019,80.26999999999998,0.2046085998200183,0,0,0,0,0,0,-0.4011411271541685,0,0.0817483310240583,-0.0140068886337543,-0.2204774439502587,0.5025858061013185,0.6041881097443428,-0.4011411271541686,-1,0.6041881097443427,-0.27661725067385445,0.5431424962098733,0.4358787950230203,-1,0,-0.0,2.398905048688786
2023-08-02,433.28,376.62,212.89,240.09,143.48,106.78,111.45,0.0698,56.65999999999997,0.1504434173691162,0,0,0,0,0,0,-0.5774786899955137,0,0.2977410340009316,0.4038291976319437,0.2795637198622274,0.4504425245821453,0.5982295007938631,-0.5774786899955137,-1,0.5982295007938631,1.1297534874832795,0.5672497753570795,0.4712037745620645,-1,0,-0.0,2.398905048688786
2023-08-09,429.45,462.59,212.8,246.2,124.64,130.1,41.53,0.0401,-33.139999999999986,-0.0716401131203871,0,0,0,0,0,0,0.1769804960269685,1,-0.6273665320771646,-0.5164182580344667,-0.4768862577150774,0.5168802182637547,0.6134987960322486,0.1769804960269685,-1,0.6134987960322486,-0.31637860082304525,0.5039061075262051,0.37838476515042097,-1,0,0.0,2.398905048688786
2023-08-16,386.28,471.03,215.19,294.73,181.91,170.82,68.7,0.0353,-84.75,-0.179924845169257,0,0,0,0,0,0,-0.3282387190684134,0,0.6542258608235012,-0.3835800807537012,-0.2000465766185374,0.5465666866871347,0.6247326355348392,-0.3282387190684134,-1,0.624732635534839,0.013573325464738994,0.5004679395266667,0.3733467343758212,-1,0,-0.0,2.398905048688786
2023-08-23,363.97,498.58,213.88,215.34,179.94,106.74,94.15,0.0194,-134.60999999999996,-0.2699867618637193,0,0,0,0,0,0,-0.3242697822623474,0,0.3704512372634643,1.2670358776787864,-0.155226558995065,0.5103664910459724,0.6244306111389454,-0.3242697822623474,-1,0.6244306111389453,-0.21219981591498616,0.4998253730660451,0.3724051661907377,-1,0,-0.0,2.398905048688786
2023-08-30,484.58,411.89,264.09,258.62,169.47,158.22,51.43,0.0591,72.69,0.1764791566280338,0,0,0,0,0,0,0.2778533929613066,1,-0.4537440254912374,-0.2513828238719069,0.2383818926077534,0.4828500495524703,0.627184260242332,0.2778533929613065,-1,0.627184260242332,0.1916126042632067,0.36306713874725766,0.1720100158459988,-1,0,0.0,2.398905048688786
2023-09-06,485.06,405.8,218.19,250.59,127.21,134.59,47.09,0.0243,79.25999999999999,0.1953178901051801,0,0,0,0,0,0,0.95009556169038,1,-0.0843865448181994,-0.4998406797663303,-0.3145560407569141,0.3974973435012558,0.5762500773138988,0.95009556169038,-1,0.5762500773138988,-0.430385871537438,0.48412281785441214,0.3493958320317674,-1,0,0.0,2.398905048688786
2023-09-13,444.97,466.46,234.57,261.15,159.02,162.09,48.88,0.0151,-21.489999999999952,-0.0460704025081026,0,0,0,0,0,0,-0.0642389525368248,0,0.0380123168400934,-0.0495819560567761,-0.4808284652150822,0.3830081105117612,0.5613379478941465,-0.0642389525368248,-1,0.5613379478941464,-0.5563220477443951,0.44619895556248657,0.2938250788445893,-1,0,-0.0,2.398905048688786
2023-09-20,400.85,401.12,289.68,201.81,136.1,104.57,46.15,0.0711,-0.2699999999999818,-0.0006731152755456,0,0,0,0,0,0,0.7683640303358613,1,-0.0558510638297873,-0.019961775323848,-0.1026638148940307,0.3768024603985352,0.5586766393901413,0.7683640303358614,-1,0.5586766393901412,-0.4701492537313433,0.5059095214366798,0.3813204160367615,-1,0,0.0,2.398905048688786
2023-09-27,402.38,489.61,247.4,287.21,109.16,187.15,63.62,0.0634,-87.23000000000002,-0.1781622103752738,0,0,0,0,0,0,0.7683640303358613,0,0.3785482123510293,0.3015548281505726,0.3510299426629857,0.3914515910499514,0.4386763920839317,0.2827727129833386,-1,0.43867639208393167,-0.19863962715707273,0.5093675401011196,0.38638753447103436,-1,0,0.0,2.398905048688786
2023-10-04,458.89,478.76,266.76,293.21,191.73,197.35,65.72,0.0132,-19.870000000000005,-0.0415030494579684,0,0,0,0,0,0,0.7683640303358613,0,0.0330084878968877,0.4240520043336944,0.3445171849427166,0.3914532855099063,0.4387584490109617,0.2417833231892878,-1,0.43875844901096167,-0.23474615742897065,0.4822969368189126,0.34672032436348604,-1,0,0.0,2.398905048688786
2023-10-11,484.57,414.35,217.23,256.51,113.68,196.89,91.83,0.0126,70.21999999999997,0.1694702542066603,0,0,0,0,0,0,0.7683640303358613,0,0.3972915398660985,0.4434140207481925,0.9898158179848322,0.3994937920206565,0.4180663273893715,-0.1112926059022105,-1,0.41806632738937144,-0.17604306864064612,0.424237163863059,0.2616439339843268,-1,0,-0.0,2.398905048688786
2023-10-18,483.06,462.63,219.23,269.67,195.02,174.97,45.74,0.0206,20.430000000000007,0.0441605601794942,0,0,0,0,0,0,0.7683640303358613,0,-0.5019056953065446,-0.304017041996348,-0.2810436969506443,0.3766503631510279,0.4402550254583071,0.7842151289899431,-1,0.440255025458307,0.1013725018059235,0.4642209497309368,0.3202331430382234,-1,0,0.0,2.398905048688786
2023-10-25,466.98,463.18,204.09,292.25,144.6,113.01,81.61,0.0369,3.8000000000000114,0.0082041538749424,0,0,0,0,0,0,0.7683640303358613,0,0.7842151289899431,-0.1112926059022105,0.2417833231892878,0.4002660769903757,0.4671907123206006,0.0,-1,0.46719071232060055,0.18791848617176132,0.42926069951023066,0.2690050423394587,-1,0,0.0,2.398905048688786
